Titre,Edition,Publication,Date,Source,Personnages,Responsables,Fichier
"""Le Petit Café"", par Tristan Bernard.",Université Sorbonne Nouvelle,Université Sorbonne Nouvelle,2021,"Pièce éditée d'après ""Le Petit Café. Comédie en trois actes"", Paris, Librairie théâtrale, artistique et littéraire, 1912.","[{'Id': 'philibert', 'Display': 'PHILIBERT'}, {'Id': 'albert', 'Display': 'ALBERT'}, {'Id': 'veauchenu', 'Display': 'VEAUCHENU'}, {'Id': 'bigredon', 'Display': 'BIGREDON'}, {'Id': 'général', 'Display': 'LE GÉNÉRAL DE KERKOADEC'}, {'Id': 'plongeur', 'Display': 'LE PLONGEUR'}, {'Id': 'plouvier', 'Display': 'PLOUVIER'}, {'Id': 'xavier', 'Display': 'XAVIER'}, {'Id': 'journaliste', 'Display': 'LE JOURNALISTE'}, {'Id': 'gastonnet', 'Display': 'GASTONNET'}, {'Id': 'pézard', 'Display': 'PÉZARD'}, {'Id': 'arthur', 'Display': 'ARTHUR'}, {'Id': 'facteur', 'Display': 'LE FACTEUR'}, {'Id': 'gérant', 'Display': 'LE GÉRANT'}, {'Id': 'huissier', 'Display': ""L'HUISSIER""}, {'Id': 'bouzin', 'Display': 'BOUZIN'}, {'Id': 'garçon', 'Display': 'UN GARÇON'}, {'Id': 'sommelier', 'Display': 'LE SOMMELIER'}, {'Id': 'jabert', 'Display': 'JABERT'}, {'Id': 'bérengère', 'Display': ""BÉRENGÈRE D'AQUITAINE""}, {'Id': 'edwige', 'Display': 'EDWIGE'}, {'Id': 'isabelle', 'Display': 'ISABELLE'}, {'Id': 'caissière', 'Display': 'LA CAISSIÈRE'}, {'Id': 'yvonne', 'Display': 'YVONNE'}, {'Id': 'jacqueline', 'Display': 'JACQUELINE CŒUR'}, {'Id': 'agathe', 'Display': 'AGATHE'}, {'Id': 'irma', 'Display': 'IRMA'}, {'Id': 'amélie', 'Display': 'AMÉLIE'}, {'Id': 'N/A', 'Display': 'UNE DAME'}, {'Id': 'dame', 'Display': 'UNE AUTRE DAME'}, {'Id': 'sergent', 'Display': 'UN SERGENT DE VILLE'}, {'Id': 'client1', 'Display': 'PREMIER CLIENT'}, {'Id': 'client2', 'Display': 'DEUXIÈME CLIENT'}, {'Id': 'monsieur', 'Display': 'UN MONSIEUR'}, {'Id': 'client3', 'Display': 'TROISIÈME CLIENT'}, {'Id': 'N/A', 'Display': '15 CONSOMMATEURS, hommes et femmes'}, {'Id': 'N/A', 'Display': 'CHANTEUSES HONGROISES'}]","[{'Name': 'Emma Molinier', 'Role': 'transcription'}, {'Name': 'Emma Molinier', 'Role': 'édition XML-TEI'}]",BerPet.xml
Title,Université Sorbonne Nouvelle,Université Sorbonne Nouvelle,2021,"Pièce éditée d'après ""Théâtre des boulevards, ou recueil de parades. Tome premier. A Mahon, de l'imprimerie de Gilles Langlois, à l'Enseigne de l'Etrille. 1756""","[{'Id': 'cassandre', 'Display': 'CASSANDRE'}, {'Id': 'isabelle', 'Display': 'ISABELLE'}, {'Id': 'cassecroute', 'Display': 'CASSECROUTE'}, {'Id': 'picotin', 'Display': 'PICOTIN'}, {'Id': 'gilles', 'Display': 'GILLES'}]","[{'Name': '', 'Role': 'transcription'}, {'Name': 'Emma Belkacemi-Molinier', 'Role': 'édition XML-TEI'}]",ConfCocus.xml
La Cornette,"Édition électronique
                    2019",N/A,N/A,"Farce nouvelle, tres bonne et tres joyeuse de la Cornette, cinq personnages, par Jehan d'Abondance Bazochien et Notaire royal de la ville du Pont Saint Esprit. Personnages : le Mary, la Femme, le Varlet, et les deux Nepveux Le titre donné par les frères Parfaict (dans ""L'Histoire du théâtre françois, depuis son origine jusqu'à présent"", t. III, publié à Paris en 1745) d'après un manuscrit inconnu est légèrement différent : ""Farce de la Cornette, nouvelle, très-bonne et fort joyeuse, à cinq personnages, c'est assavoir : le Mary, la Femme, Finet varlet, les Deux Nepveux"".Texte transcrit d'après ""La Cornette, Farce de Jean d'Abondance"", éditée par Michel Rousse, Centre de Télé-enseignement des Universités de l'Ouest, 1977) ; corrigé d'après l'édition d'André Tissier d'après le manuscrit Méjanes (""La Cornette"", dans ""Recueil de farces (1450-1550)"", t. X, Genève, Droz, 1996).","[{'Id': 'mary', 'Display': 'Le Mary'}, {'Id': 'femme', 'Display': 'La Femme'}, {'Id': 'finet', 'Display': 'Finet le Varlet'}, {'Id': 'neveu1', 'Display': 'Le Premier Nepveu'}, {'Id': 'neveu2', 'Display': 'Le Second Nepveu'}]",[],Cornette.xml
UN CLIENT SÉRIEUX,Université Sorbonne Nouvelle,Université Sorbonne Nouvelle,2021,"PARIS,ERNEST FLAMMARION, ÉDITEUR, 26, rue Racine, Près L'Odéon BNF-8-Y2-50708","[{'Id': 'HUISSIER', 'Display': ""L'HUISSIER""}, {'Id': 'SUBSTITUT', 'Display': 'LE SUBSTITUT'}, {'Id': 'PRESIDENT', 'Display': 'LE PRÉSIDENT'}, {'Id': 'LA_VOIX_DU_PRÉSIDENT', 'Display': 'LA VOIX DU PRÉSIDENT'}, {'Id': 'BARBEMOLLE', 'Display': 'BARBEMOLLE'}, {'Id': 'LAGOUPILLE', 'Display': 'LAGOUPILLE'}, {'Id': 'LE_PAUVRE_MAPIPE', 'Display': 'LE PAUVRE MAPIPE'}, {'Id': 'ALFRED', 'Display': 'ALFRED'}, {'Id': 'AVOCAT', 'Display': ""L'AVOCAT""}, {'Id': 'LE_JUGE_FOY_DE_VAULX', 'Display': 'LE JUGE FOY DE VAULX'}, {'Id': 'L_AVOCAT_DE_MAPIPE', 'Display': ""L'AVOCAT DE MAPIPE""}]","[{'Name': 'Zornitsa Pavlova', 'Role': 'édition XML-TEI'}, {'Name': 'Gabriella Parussa', 'Role': 'relecture'}, {'Name': 'Chiara Mainardi', 'Role': 'correction XML-TEI'}]",CourtCli.xml
"Le Pédant joué
COMEDIE",Université Sorbonne Nouvelle,Université Sorbonne Nouvelle,2018,"LE PEDANT JOUE, COMEDIE.Par Mr DE CYRANO DE BERGERAC.A Paris, Chez CHARLES DE SERCY, au Palais, dans la salle Dauphine, à la Bonne-foy couronnée. M. DC. LIV. Avec Privilege du Roy","[{'Id': 'Granger', 'Display': 'GRANGER, Pedant.'}, {'Id': 'Chasteaufort', 'Display': 'CHASTEAUFORT, Païsan.'}, {'Id': 'Tremblaye', 'Display': 'DE LA TREMBLAYE, Gentilhomme amoureux de la Fille du Pedant.'}, {'Id': 'Charlot', 'Display': 'CHARLOT GRANGER, Fils du Pedant.'}, {'Id': 'Corbineli', 'Display': 'CORBINELI, Valet du jeune Granger, Fourbe.'}, {'Id': 'Paquier', 'Display': 'PIERRE PAQUIER, Cuistre du Pedant, faisant le Plaisant.'}, {'Id': 'Fleury', 'Display': 'FLEURY, Cousin du Pedant.'}, {'Id': 'Manon', 'Display': 'MANON, Fille du Pedant.'}, {'Id': 'Genevote', 'Display': 'GENEVOTE, Soeur de M. de la Tremblaye.'}, {'Id': 'Cuistre', 'Display': 'CUISTRES.'}, {'Id': 'Gareau', 'Display': 'JEAN GAREAU.'}]","[{'Name': 'Yunhao Na', 'Role': 'transcription'}, {'Name': 'Zinaida Geylikman', 'Role': 'édition XML-TEI'}]",CyrPed.xml
LA LYCÉENNE,Université Sorbonne Nouvelle,Université Sorbonne Nouvelle,2017,"Vaudeville-Opérette en trois actes PARIS, Paul Ollendorff, éditeur, 28 bis, rue de Richelieu, 28 bis, 1888. Représenté pour la première fois, à Paris, sur le Théâtre des Nouveautés, le 23 décembre 1887.","[{'Id': 'Saboulot', 'Display': ': MM. Saint-Germain'}, {'Id': 'Bouvard', 'Display': 'Albert Brasseur'}, {'Id': 'Carlin', 'Display': 'Gaillard'}, {'Id': 'Du_Treteau', 'Display': 'Guy'}, {'Id': 'Bichu', 'Display': 'Tony Rion'}, {'Id': 'Lemplumé', 'Display': 'Bourgeotte'}, {'Id': 'Alexandrin', 'Display': 'Schey'}, {'Id': 'Firmin', 'Display': 'Dubois'}, {'Id': 'le_regisseur', 'Display': 'X'}, {'Id': 'l_employe', 'Display': 'Jacoteau'}, {'Id': 'Un_garçon_de_café', 'Display': 'Prosper'}, {'Id': 'Un_garçon_de_salle', 'Display': 'X'}, {'Id': 'Finette', 'Display': 'Mmes Jane May'}, {'Id': 'Madame_Bichu', 'Display': 'F. Genat'}, {'Id': 'Alice', 'Display': 'Pitter'}, {'Id': 'Berthe', 'Display': 'Dasylva'}, {'Id': 'Sophie', 'Display': 'Irma de Bury'}, {'Id': 'Anita', 'Display': 'Guilbert'}, {'Id': 'Clarisse', 'Display': 'Mithoir'}, {'Id': 'Rose', 'Display': 'Varenne'}, {'Id': 'Agathe', 'Display': 'Bender'}, {'Id': 'Emilie', 'Display': 'Devilliers'}, {'Id': 'Gabrielle', 'Display': 'Gabrielle'}, {'Id': 'autres', 'Display': 'Domestiques, invités, invitées, élèves, promeneurs, gommeux, cocottes.'}]","[{'Name': 'Zornitsa Pavlova', 'Role': 'édition XML-TEI'}, {'Name': 'Gabriella Parussa', 'Role': 'relecture'}, {'Name': 'Chiara Mainardi', 'Role': 'correction XML-TEI'}]",FeyLyc.xml
George le Veau,"Édition électronique
                    2019",N/A,N/A,"Farce nouvelle tres bonne et fort joyeuse de George le Veau, à quatre personnaiges, c'est assavoir : George le Veau, sa Femme, le Curé, et son Clerc, imprimé à Lyon chez Barnabé Chaussard (d'après ""Le recueil du British Museum, fac-similé des soixante-quatre pièces de l'original"", préparé par Halina Lewicka, Genève, Slatkine reprints, 1970).","[{'Id': 'george', 'Display': 'George le Veau'}, {'Id': 'femme', 'Display': 'La Femme, Alyson'}, {'Id': 'curé', 'Display': 'Le Curé'}, {'Id': 'clerc', 'Display': 'Le Clerc, Ganymedes'}]",[],George.xml
L’ESTOIRE DE GRISELDIS,Université Sorbonne Nouvelle,Université Sorbonne Nouvelle,2018,"L’ESTOIRE DE GRISELDIS, manuscrit, 1395, BNF. fr.2203","[{'Id': 'Marquis', 'Display': 'LE MARQUIS'}, {'Id': 'Fauconnier', 'Display': 'LE FAULCONNIER'}, {'Id': 'Premier_baron', 'Display': 'PREMIER BARON, LE PREMIER BARON'}, {'Id': 'Second_baron', 'Display': 'SECONT BARON, LE SECONT BARON'}, {'Id': 'Tiers_baron', 'Display': 'LE TIERS BARON'}, {'Id': 'Premier_chevalier', 'Display': 'LE PREMIER CHEVALIER'}, {'Id': 'Second_chevalier', 'Display': 'LE SECOND CHEVALIER'}, {'Id': 'Tiers_chevalier', 'Display': 'LE TIERS CHEVALIER'}, {'Id': 'Quart_chevalier', 'Display': 'LE QUART CHEVALIER'}, {'Id': 'Quint_chevalier', 'Display': 'LE QUINT CHEVALIER'}, {'Id': 'Trop_Joliet', 'Display': 'TROP JOLIET, LE MESSAGIER , le messagier'}, {'Id': 'Secretaire', 'Display': 'LE SECRETAIRE DU MARQUIS, LE SECRETAIRE'}, {'Id': 'Premier_veneur', 'Display': 'LE VENEUR PREMIER, PREMIER VENEUR'}, {'Id': 'Second_veneur', 'Display': 'LE SECONT VENEUR, SECONT VENEUR'}, {'Id': 'Griseldis', 'Display': 'GRISELDIS, LA MARQUISE'}, {'Id': 'Janicola', 'Display': 'JANICOLA , le pere Griseldis'}, {'Id': 'Premiere_dame', 'Display': 'LA PREMIERE DAME, LA PREMIERE DAME DE LA COURT'}, {'Id': 'Seconde_dame', 'Display': 'LA SECONDE DAME'}, {'Id': 'Premiere_pauvre_pucelle', 'Display': 'PREMIERE POVRE PUCELLE'}, {'Id': 'Seconde_pauvre_pucelle', 'Display': 'LA SECONDE POVRE PUCELLE'}, {'Id': 'Eveque', 'Display': ""L'EVESQUE""}, {'Id': 'Premier_berger', 'Display': 'LE PREMIER BERGIER, PREMIER BERGIER'}, {'Id': 'Second_berger', 'Display': 'SECONT BERGIER'}, {'Id': 'Nourrice', 'Display': 'LA NOURRICE'}, {'Id': 'Sergent', 'Display': 'LE SERGENT DU MARQUIS'}, {'Id': 'Contesse', 'Display': 'LA CONTESSE DE PANICE, LA CONTESSE'}, {'Id': 'Premiere_demoiselle_contesse', 'Display': 'LA DAMOISELLE PREMIERE DE LA CONTESSE, LA PREMIERE DAMOISELLE'}, {'Id': 'Seconde_demoiselle_contesse', 'Display': 'LA SECONDE DAMOISELLE DE LA CONTESSE'}, {'Id': 'Une_demoiselle_marquise', 'Display': 'UNE DAMOISELLE DE LA MARQUISE'}, {'Id': 'Conte', 'Display': 'LE CONTE, LE CONTE DE PANICE'}, {'Id': 'Saint_Pere', 'Display': 'LE SAINT PERE'}, {'Id': 'Grossaire', 'Display': 'LE GROSSAIRE DU PAPE, LE GROSSAIRE'}, {'Id': 'Fille', 'Display': 'LA FILLE'}, {'Id': 'Fils', 'Display': 'LE FILZ'}]","[{'Name': 'Yunhao Na', 'Role': 'transcription'}, {'Name': 'Zinaida Geylikman', 'Role': 'édition XML-TEI'}]",Griseldis.xml
"""Le Negromant"", par Jean de La Taille, d'après ""Il Negromante"" de l'Arioste.",N/A,N/A,N/A,"Pièce éditée d'après :La Famine, ou lesGabéonites,Tragedie prise de la Bible, et suivant celle de Saül.Ensemble plusieurs autres Oeuvres poëtiques de JEHAN DE LA TAILLE de Bondaroy gentilhomme du pays de Beauce, et de feu Jaques de la Taille son frere, desquels œuvres l'ordre se void en la prochaine page.A PARIS.Par Federic Morel Imprimeur du Roy. M.D.LXXIII.Avec Privilege dudit Seigneurexemplaire de la Bibliothèque nationale de France n°8344_77_05 - 8344_77_03, folio 99v°-142r°.","[{'Id': 'marguerite', 'Display': 'Marguerite'}, {'Id': 'aurelie', 'Display': 'Aurelie Chambriere'}, {'Id': 'mere', 'Display': ""La mere d'Emilie""}, {'Id': 'fantesque', 'Display': 'Une fantesque'}, {'Id': 'lippe', 'Display': 'Lippe'}, {'Id': 'cambien', 'Display': 'Cambien'}, {'Id': 'maxime', 'Display': 'Maxime'}, {'Id': 'abonde', 'Display': 'Abonde'}, {'Id': 'fizicien', 'Display': 'Le Fizicien ou Negromant'}, {'Id': 'cinthien', 'Display': 'Cinthien'}, {'Id': 'camille', 'Display': 'Camille'}, {'Id': 'themole', 'Display': 'Themole'}, {'Id': 'nebbien', 'Display': 'Nebbien'}, {'Id': 'facquin', 'Display': 'Un facquin'}]",[],JTailleNeg.xml
"LA CELESTINE

TRAGICOMEDIE",Université Sorbonne Nouvelle,Université Sorbonne Nouvelle,2018,"LA CELESTINE FIDELLEMENT REPURGEE, ET MISE EN meilleure forme par JACQUES DE LAVARDIN, Escuyer, Seigneur du Plessis Bourrot en Touraine. TRAGICOMEDIE JADIS Espagnole, composee en reprehension des fols amoureux, lesquels vaincuz de leurs desordonnez appetis invoquent leurs amies, et en font un Dieu : aussi pour descouvrir les tromperies des maquerelles, et l’infidelité des meschans et traistres serviteurs.A PARIS, Par Nicolas Bonfons, ruë neuve nostre Dame à l’enseigne Sainct Nicolas. publié en 1961 reproduit celui de l'impression de 1584, la première impression","[{'Id': 'Caliste', 'Display': 'Caliste, gentil-homme.'}, {'Id': 'Malican', 'Display': 'Malican, serviteur.'}, {'Id': 'Corneille', 'Display': 'Corneille, serviteur.'}, {'Id': 'Tristan', 'Display': 'Tristan, laquais.'}, {'Id': 'Bezane', 'Display': 'Bezane, pallefrenier.'}, {'Id': 'Celestine', 'Display': 'Celestine, maquerelle.'}, {'Id': 'Elice', 'Display': 'Elice, courtizane.'}, {'Id': 'Areuse', 'Display': 'Areuse, courtizane.'}, {'Id': 'Plebere', 'Display': 'Plebere, pere.'}, {'Id': 'Alise', 'Display': 'Alise, mere.'}, {'Id': 'Melibee', 'Display': 'Melibee, fille.'}, {'Id': 'Lucrece', 'Display': 'Lucrece, servante.'}, {'Id': 'Criton', 'Display': 'Criton, amy d’Elice.'}, {'Id': 'Centurion', 'Display': 'Centurion, soldat.'}, {'Id': 'Ariston', 'Display': 'Ariston, frere d’Alise.'}]","[{'Name': 'Yunhao Na', 'Role': 'transcription'}, {'Name': 'Zinaida Geylikman', 'Role': 'édition XML-TEI'}]",LavCel.xml
Title,Université Sorbonne Nouvelle,Université Sorbonne Nouvelle,2021,"Pièce éditée d'après ""Théâtre des boulevards, ou recueil de parades. Tome premier. A Mahon, de l'imprimerie de Gilles Langlois, à l'Enseigne de l'Etrille. 1756""","[{'Id': 'leandre', 'Display': 'LEANDRE, Amant d’Isabelle.'}, {'Id': 'isabelle', 'Display': 'ISABELLE, Fille de Villebrequin.'}, {'Id': 'cassandre', 'Display': 'CASSANDRE, Amoureux d’Isabelle.'}, {'Id': 'villebrequin', 'Display': 'VILLEBREQUIN, Pere d’Isabelle.'}, {'Id': 'gilles', 'Display': 'GILLES, Valet de Cassandre.'}]","[{'Name': '', 'Role': 'transcription'}, {'Name': 'Emma Belkacemi-Molinier', 'Role': 'édition XML-TEI'}]",LeandreF.xml
"La mauvaistié des femmes, ou L'obstination des femmes","Édition électronique
                    2019",N/A,N/A,"Édité d'après l'imprimé : ""Farce nouvelle à deux personnages, c'est assavoir : Rifflart et Finette. La mauvaistié des femmes"" (d'après ""Le Recueil de Florence, 53 farces imprimées à Paris vers 1515"", édité par Jelle Koopmans, Orléans, Paradigme, 2011). Corrigé d'après l'imprimé : ""Farce nouvelle tres bonne et fort joyeuse de l'Obstination des femmes, à deux personnaiges, c'est assavoir : le Mary et la Femme"", imprimé à Lyon, chez Barnabé Chaussard (d'après ""Le recueil du British Museum, fac-similé des soixante-quatre pièces de l'original"", préparé par Halina Lewicka, Genève, Slatkine reprints, 1970).","[{'Id': 'Rifflart', 'Display': 'Rifflart'}, {'Id': 'Finette', 'Display': 'Finette sa femme'}]",[],Mauvaistie.xml
Farce de la Mère et de la Fille.,"Édition électronique
                    2019",N/A,N/A,"""Farce nouvelle à cinq personnages, c’est asçavoir : la Mere, la Fille, le Tesmoing, l’Amoureulx et l’Oficial"", texte édité d'après le recueil La Vallière (Paris, BnF, Fr. 24341, fol. 103v°-109v°).","[{'Id': 'mere', 'Display': 'La Mere'}, {'Id': 'fille', 'Display': 'La Fille Marion'}, {'Id': 'tesmoing', 'Display': 'Le Tesmoing Guillot des Noix'}, {'Id': 'colin', 'Display': ""Colin L'Amoureulx""}, {'Id': 'juge', 'Display': ""Le Juge c'est-à-dire l'Oficial""}]",[],MereFille.xml
Farce du Munyer de qui le deable emporte l’ame en Enffer (Farce du Meunier),"Édition électronique
                    2019",N/A,N/A,"""Farce du Munyer de qui le deable emporte l’ame en Enffer"", contenue dans le ""Mystère de saint Martin"", par André de La Vigne, texte transcrit d'après le ms. Paris, BNF, Fr. 24332, fol. 241r°-254v° et corrigé d'après l'édition d'André Tissier (""Recueil de farces (1450-1550)"", Genève, Droz, t. 4, 1989, p. 169-243).","[{'Id': 'meunier', 'Display': 'Le Meunier'}, {'Id': 'femme', 'Display': 'La Femme'}, {'Id': 'curé', 'Display': 'Le Curé'}, {'Id': 'lucifer', 'Display': 'Luciffer diable'}, {'Id': 'satan', 'Display': 'Sathan diable'}, {'Id': 'proserpine', 'Display': 'Proserpine diable'}, {'Id': 'astaroth', 'Display': 'Astaroth diable'}, {'Id': 'berith', 'Display': 'Berith diable'}]",[],Meunier.xml
LE MEDECIN MALGRE' LUY,Université Sorbonne Nouvelle,Université Sorbonne Nouvelle,2020,"BNF RES-YF-3141 Les oeuvres de Monsieur de Moliere. Tome III. A Paris, Chez Claude Barbin, au Palais, sur le second Perron de la S. Chapelle. 1673. Avec privilege du Roy. Université Sorbonne Nouvelle","[{'Id': 'SGANARELLE', 'Display': 'Sganarelle , Mary de Martine.'}, {'Id': 'MARTINE', 'Display': 'Martine , Femme de Sganarelle.'}, {'Id': 'M.ROBERT', 'Display': 'M. Robert , Voisin de Sganarelle.'}, {'Id': 'VALERE', 'Display': 'Valere , Domestique de Geronte.'}, {'Id': 'LUCAS', 'Display': 'Lucas , Mary de Jacqueline.'}, {'Id': 'GERONTE', 'Display': 'Geronte , Pere de Lucinde.'}, {'Id': 'JACQUELINE', 'Display': 'Jacqueline , Nourrice chez Geronte, Femme de Lucas.'}, {'Id': 'LUCINDE', 'Display': 'Lucinde , Fille de Geronte.'}, {'Id': 'LEANDRE', 'Display': 'Leandre , Amant de Lucinde.'}, {'Id': 'THIBAUT', 'Display': 'Thibaut , Pere de Perrin.'}, {'Id': 'PERRIN', 'Display': 'Perrin , Fils de Thibaut, Païsan. [1]'}]","[{'Name': 'Zornitsa Pavlova', 'Role': 'édition XML-TEI'}, {'Name': 'Gabriella Parussa', 'Role': 'relecture'}, {'Name': 'Chiara Mainardi', 'Role': 'correction XML-TEI'}]",MolMed.xml
TOPAZE,Université Sorbonne Nouvelle,Université Sorbonne Nouvelle,2020,"Pièce en quatre actes Représentée pour la première fois, à Paris, le mercredi 9 octobre 1928, sur la scène des « Variétés » PARIS,FASQUELLE ÉDITEURS,1930","[{'Id': 'TOPAZE', 'Display': 'TOPAZE ,30 ans, professeur à la pension Muche André Lefaur'}, {'Id': 'MUCHE', 'Display': 'MUCHE ,le directeur, 45 ans Marcel Vallée'}, {'Id': 'TAMISE', 'Display': 'TAMISE ,40 ans, professeur à la pension Muche Pierre Larquey'}, {'Id': 'PANICAULT', 'Display': 'PANICAULT'}, {'Id': 'LE_RIBOUCHON', 'Display': 'LE RIBOUCHON ,surveillant à la pension Muche Chevillot'}, {'Id': 'enfants', 'Display': 'UNE DIZAINE D’ENFANTS DE 10 À 12 ANS ,élèves à la pension Muche.'}, {'Id': 'L_ELEVE_SÉGUÉDILLE', 'Display': 'L’ÉLÈVE SÉGUÉDILLE Daniel Walter'}, {'Id': 'RÉGIS_CASTEL-BÉNAC', 'Display': 'RÉGIS CASTEL-BÉNAC ,conseiller municipal d’une grande ville en France ou ailleurs .Pauley'}, {'Id': 'ROGER_DE_BERVILLE', 'Display': 'ROGER DE BERVILLE ,26 ans,jeune homme élégant Guy Derlan'}, {'Id': 'LE_VÉNÉRABLE_VIEILLARD', 'Display': 'LE VÉNÉRABLE VIEILLARD .Saint-Paul'}, {'Id': 'UN_AGENT_DE_POLICE', 'Display': 'UN AGENT DE POLICE Martel'}, {'Id': 'UN_MAÎTRE_D_HÔTEL', 'Display': 'UN MAÎTRE D’HÔTEL Louis Sance'}, {'Id': 'SUZY_COURTOIS', 'Display': 'SUZY COURTOIS ,très jolie femme, la maîtresse de Castel-Bénac Jeanne Provost'}, {'Id': 'ERNESTINE_MUCHE', 'Display': 'ERNESTINE MUCHE ,22 ans Lyliane Garcin'}, {'Id': 'LA_BARONNE_PITART-VERGNIOLLES', 'Display': 'LA BARONNE PITART-VERGNIOLLES 45 ans Made Siamé'}, {'Id': 'Ire_DACTYLO', 'Display': 'Ire DACTYLO Micheline Bernard'}, {'Id': 'IIe_DACTYLO', 'Display': '2e DACTYLO Thomassin'}, {'Id': 'IIIe_DACTYLO', 'Display': '3e DACTYLO Parys'}]","[{'Name': 'Zornitsa Pavlova', 'Role': 'édition XML-TEI'}, {'Name': 'Gabriella Parussa', 'Role': 'relecture'}, {'Name': 'Chiara Mainardi', 'Role': 'correction XML-TEI'}]",PagnTop.xml
La Farce de maistre Pathelin,N/A,N/A,N/A,"Édité d'après le manuscrit Bigot (Paris, BnF fr. 15080)","[{'Id': 'pathelin', 'Display': 'Maistre Pierre Pathelin'}, {'Id': 'guillemette', 'Display': 'Guillemette'}, {'Id': 'drappier', 'Display': 'Le Drappier'}, {'Id': 'berger', 'Display': ""Le Berger Thibaut l'Agnelet""}, {'Id': 'juge', 'Display': 'Le Juge'}]",[],PathelinB.xml
Minute du procès de Jeanne d'Arc,N/A,à voir,N/A,Édité d'après le manuscrit Orléans 518,"[{'Id': 'jehanne', 'Display': ""Jeanne d'Arc""}, {'Id': 'cauchon', 'Display': ""L'évêque de Beauvais Pierre Cauchon""}, {'Id': 'baudricourt', 'Display': 'Robert de Baudricourt'}, {'Id': 'beaupere', 'Display': 'Maître Jean Beaupère'}, {'Id': 'lettre', 'Display': 'Lettre de Jehanne aux Anglais'}, {'Id': 'katherine', 'Display': 'Katherine de la Rochelle'}, {'Id': 'fontaine', 'Display': 'Jean de La Fontaine'}, {'Id': 'voix', 'Display': ""Voix de Jeanne d'Arc""}, {'Id': 'jacques', 'Display': 'Jacques Tarc'}, {'Id': 'interrogateur', 'Display': 'Interrogateur non identifié'}, {'Id': 'scribe', 'Display': 'Le copiste'}, {'Id': 'stmichel', 'Display': 'Saint Michel'}, {'Id': 'maurice', 'Display': 'Pierre Maurice'}, {'Id': 'herard', 'Display': 'Guillaume Herard'}]",[],ProJdA.xml
Le Jeu de Robin et Marion,?,A voir,N/A,"Transcrit d'après le manuscrit Aix-en-Provece, Bibl. Méjanes, 166","[{'Id': 'aubiers', 'Display': 'Aubiers Chevalier'}, {'Id': 'marotte', 'Display': 'Marotte'}, {'Id': 'robin', 'Display': 'Robin'}, {'Id': 'huart', 'Display': 'Huart'}, {'Id': 'gautier', 'Display': 'Gautier'}, {'Id': 'perrette', 'Display': 'Perrette'}, {'Id': 'baudoul', 'Display': 'Baudoul'}]",[],R_M.xml
"Farce de Serre Porte, ou Fin Verjus, ou Le Savetier, le Moine et la Femme.","Édition électronique
                    2019",N/A,N/A,"Farce nouvelle tres bonne et fort joyeuse à quattre personnages, c'est assavoir : Le Savetier, Le Moyne, La Femme, Le Portier. Serre Porte (d'après ""Le Recueil de Florence, 53 farces imprimées à Paris vers 1515"", édité par Jelle Koopmans, Orléans, Paradigme, 2011).","[{'Id': 'savetier', 'Display': 'Le Savetier'}, {'Id': 'moine', 'Display': 'Le Moine'}, {'Id': 'femme', 'Display': 'La Femme'}, {'Id': 'portier', 'Display': 'Le Portier'}]",[],SerrePorte.xml
Comme s’il en pleuvait,Université Sorbonne Nouvelle,Université Sorbonne Nouvelle,2020,Comme s'il en pleuvait,"[{'Id': 'Bruno', 'Display': 'B runo'}, {'Id': 'Laurence', 'Display': 'L aurence'}, {'Id': 'Terese', 'Display': 'T eresa'}, {'Id': 'Le_voisin', 'Display': 'LeV oisin'}]","[{'Name': 'Yunhao Na', 'Role': 'transcription'}, {'Name': 'Zinaida Geylikman', 'Role': 'édition XML-TEI'}]",ThierryCom.xml
"LES CONTENS
Comédie",Université Sorbonne Nouvelle,Université Sorbonne Nouvelle,2018,"Norman B. Spector (éd.), Odet de Turnèbe : Les Contens. Édition critique avec une introduction et des notes, Paris, Librairie Marcel Didier, 1961, p. XIV. Le texte de l'édition publié en 1961 reproduit celui de l'impression de 1584, la première impression","[{'Id': 'Louyse', 'Display': 'LOUYSE , Mere de Geneviefve'}, {'Id': 'Geneviefve', 'Display': 'GENEVIEFVE , Fille'}, {'Id': 'Rodomont', 'Display': 'RODOMONT , Capitaine'}, {'Id': 'Nivelet', 'Display': 'NIVELET , Laquais de Rodomont'}, {'Id': 'Basile', 'Display': 'BASILE , Jeune homme'}, {'Id': 'Antoine', 'Display': 'ANTOINE , Serviteur de Basile'}, {'Id': 'Françoise', 'Display': 'FRANÇOISE , Vielle femme'}, {'Id': 'Girard', 'Display': 'GIRARD , Viellart'}, {'Id': 'Eustache', 'Display': 'EUSTACHE , Fils de Girard'}, {'Id': 'Saucisson', 'Display': 'SAUCISSON , Escornifleur et maquereau'}, {'Id': 'Gentilly', 'Display': 'GENTILLY , Laquais d’Eustache'}, {'Id': 'Thomas', 'Display': 'THOMAS , Marchant'}, {'Id': 'Sergent', 'Display': 'TROIS SERGENS'}, {'Id': 'Alix', 'Display': 'ALIX , Femme de Thomas'}, {'Id': 'Alfonse', 'Display': 'ALFONSE , Frere de Louyse'}, {'Id': 'Perrette', 'Display': 'PERRETTE , Chambriere de Geneviefve'}]","[{'Name': 'Zinaida Geylikman', 'Role': 'édition XML-TEI'}]",TurCont.xml
